order_id,customer_id,region,order_date,category,amount
ORD1037,CUST190,East,2023-12-12,Grocery,940.7
ORD1038,CUST130,East,2023-11-20,Grocery,596.84
ORD1039,CUST101,West,2023-12-06,Clothing,1934.1
ORD1040,CUST196,North,2023-12-22,Electronics,1839.73
ORD1041,CUST159,West,2023-01-23,Furniture,206.6
ORD1042,CUST107,North,2023-03-27,Grocery,1226.31
ORD1043,CUST145,West,2023-04-14,Furniture,1508.73
ORD1044,CUST114,West,2023-07-13,Furniture,470.51
ORD1045,CUST158,North,2023-10-16,Grocery,1564.61
ORD1046,CUST127,West,2023-03-31,Grocery,324.03
ORD1047,CUST123,West,2023-11-19,Electronics,178.72
ORD1048,CUST194,East,2023-05-24,Furniture,1424.03
ORD1049,CUST117,North,2023-08-09,Electronics,1135.44
ORD1050,CUST156,West,2023-11-16,Clothing,1919.33
ORD1051,CUST168,North,2023-03-09,Electronics,1108.54
ORD1052,CUST111,North,2023-03-18,Clothing,1720.49
ORD1053,CUST142,North,2023-11-03,Furniture,1394.88
ORD1054,CUST188,East,2023-02-23,Grocery,258.74
ORD1055,CUST147,South,2023-09-17,Clothing,1298.06
ORD1056,CUST159,East,2023-05-05,Grocery,1386.65
ORD1057,CUST107,West,2023-02-12,Furniture,248.07
ORD1058,CUST136,South,2023-08-04,Grocery,828.51
ORD1059,CUST182,North,2023-01-27,Furniture,1867.65
ORD1060,CUST153,East,2023-09-03,Electronics,1792.37
ORD1061,CUST195,East,2023-01-13,Furniture,144.92
ORD1062,CUST181,East,2023-09-26,Grocery,1401.48
ORD1063,CUST183,North,2023-08-25,Grocery,1488.88
ORD1064,CUST159,West,2023-10-16,Grocery,1656.83
ORD1065,CUST148,West,2023-01-30,Grocery,1838.1
ORD1066,CUST156,South,2023-04-20,Furniture,1752.31
ORD1067,CUST130,East,2023-11-11,Clothing,391.6
ORD1068,CUST169,West,2023-05-25,Electronics,1351.47
ORD1069,CUST120,North,2023-09-10,Grocery,1911.89
ORD1070,CUST197,North,2023-07-07,Furniture,366.01
ORD1071,CUST169,South,2023-12-19,Furniture,1317.54
ORD1072,CUST100,West,2023-01-20,Grocery,1386.3
ORD1073,CUST156,South,2023-08-26,Grocery,535.11
ORD1074,CUST148,South,2023-07-15,Grocery,1602.82
ORD1075,CUST194,South,2023-09-26,Furniture,985.27
ORD1076,CUST187,South,2023-04-20,Clothing,233.33
ORD1077,CUST153,East,2023-08-19,Furniture,334.23
ORD1078,CUST165,South,2023-06-28,Electronics,1024.15
ORD1079,CUST119,South,2023-06-19,Grocery,1757.55
ORD1080,CUST117,West,2023-12-22,Furniture,310.99
ORD1081,CUST117,North,2023-08-08,Clothing,1186.83
ORD1082,CUST140,North,2023-07-27,Electronics,1425.02
ORD1083,CUST133,East,2023-08-17,Clothing,1601.88
ORD1084,CUST123,East,2023-08-07,Electronics,639.48
ORD1085,CUST192,South,2023-03-21,Clothing,315.13
ORD1086,CUST197,North,2023-03-03,Electronics,998.71
ORD1087,CUST117,South,2023-12-27,Furniture,538.0
ORD1088,CUST191,West,2023-03-09,Electronics,187.16
ORD1089,CUST153,East,2023-01-05,Grocery,429.09
ORD1090,CUST165,West,2023-12-18,Grocery,1303.44
ORD1091,CUST146,North,2023-04-14,Furniture,469.96
ORD1092,CUST181,West,2023-08-16,Electronics,873.67
ORD1093,CUST193,North,2023-08-09,Clothing,1293.58
ORD1094,CUST111,East,2023-07-31,Furniture,1542.72
ORD1095,CUST185,North,2023-04-01,Grocery,1477.28
ORD1096,CUST112,North,2023-12-17,Furniture,461.18
ORD1097,CUST150,North,2023-09-16,Furniture,657.57
ORD1098,CUST109,West,2023-12-01,Grocery,815.89
ORD1099,CUST133,East,2023-01-30,Electronics,1926.24
